테이블명,테이블 설명,모듈구분,시스템 테이블,컬렴명,컬렴설명,데이터 타입,NOT NULL,PK 여부,FK 여부,참조 테이블,참조 컬럼
HRK260,HR.재해,NULL,,dmg_kd,상해부위구분,Combo,,,,,
HRK260,HR.재해,NULL,,cause_bc,기인물구분,Combo,,,,,
HRK260,HR.재해,NULL,,dsc,사고내용,Text,,,,,
HRK260,HR.재해,NULL,,dsc1,비고1,Text,,,,,
HRK260,HR.재해,NULL,,reper_emp_no,사후처리자,Text,,,,,
HRK260,HR.재해,NULL,,repre,재발방지대책,Text,,,,,
HRK260,HR.재해,NULL,,amt,병원비,Decimal,,,,,
HRK260,HR.재해,NULL,,rmks,비고,Text,,,,,
HRK260,HR.재해,NULL,,cid,생성자,Int,,,,,
HRK260,HR.재해,NULL,,cdt,생성일,Date,,,,,
HRK260,HR.재해,NULL,,mid,수정자,Int,,,,,
HRK260,HR.재해,NULL,,mdt,수정일,Date,,,,,
HRK270,HR.건강검진,NULL,,emp_no,사번,Text,1,1,,,
HRK270,HR.건강검진,NULL,,insp_dt,검진일자,Date,1,1,,,
HRK270,HR.건강검진,NULL,,bp_max,혈압_최고,Int,,,,,
HRK270,HR.건강검진,NULL,,bp_min,혈압_최저,Int,,,,,
HRK270,HR.건강검진,NULL,,got,간수치_GOT,Decimal,,,,,
HRK270,HR.건강검진,NULL,,gpt,간수치_GPT,Decimal,,,,,
HRK270,HR.건강검진,NULL,,gtp,간수치_GTP,Decimal,,,,,
HRK270,HR.건강검진,NULL,,ggpt,간수치_감마GPT,Decimal,,,,,
HRK270,HR.건강검진,NULL,,dang,당뇨_혈당,Decimal,,,,,
HRK270,HR.건강검진,NULL,,ph,당뇨_PH,Decimal,,,,,
HRK270,HR.건강검진,NULL,,col,콜레스트롤,Decimal,,,,,
HRK270,HR.건강검진,NULL,,db_l,청력_좌,Decimal,,,,,
HRK270,HR.건강검진,NULL,,db_r,청력_우,Decimal,,,,,
HRK270,HR.건강검진,NULL,,insp_chk1,검진구분1_정상,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_chk2,검진구분2_직업성질병요관찰자,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_chk3,검진구분3_일반질병요관찰자,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_chk4,검진구분4_직업성질병유소견자,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_chk5,검진구분5_일반질병유소견자,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_chk6,검진구분6,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_org,검짐기관,Text,,,,,
HRK270,HR.건강검진,NULL,,insp_rmk,검진소견,Text,,,,,
HRK270,HR.건강검진,NULL,,work_rmk,업무수행적합,Text,,,,,
HRK270,HR.건강검진,NULL,,rmks,비고,Text,,,,,
HRK270,HR.건강검진,NULL,,cid,생성자,Int,,,,,
HRK270,HR.건강검진,NULL,,cdt,생성일,Date,,,,,
HRK270,HR.건강검진,NULL,,mid,수정자,Int,,,,,
HRK270,HR.건강검진,NULL,,mdt,수정일,Date,,,,,
HRK280,HR.노조활동,NULL,,emp_no,사번,Text,1,1,,,
HRK280,HR.노조활동,NULL,,sq_no,순번,Int,1,1,,,
HRK280,HR.노조활동,NULL,,fr_dt,가입일,Date,,,,,
HRK280,HR.노조활동,NULL,,to_dt,탈퇴일,Date,,,,,
HRK280,HR.노조활동,NULL,,rank,노조직위,Text,,,,,
HRK280,HR.노조활동,NULL,,act_bc,활동성향구분,Combo,,,,,
HRK280,HR.노조활동,NULL,,rmks,비고,Text,,,,,
HRK280,HR.노조활동,NULL,,cid,생성자,Int,,,,,
HRK280,HR.노조활동,NULL,,cdt,생성일,Date,,,,,
HRK280,HR.노조활동,NULL,,mid,수정자,Int,,,,,
HRK280,HR.노조활동,NULL,,mdt,수정일,Date,,,,,
HRK310,HR.경조사,NULL,,emp_no,사번,Text,1,1,,,
HRK310,HR.경조사,NULL,,sq_no,순번,Int,1,1,,,
HRK310,HR.경조사,NULL,,event_bc,경조구분,Combo,,,,,
HRK310,HR.경조사,NULL,,req_dt,신청일,Date,1,,,,
HRK310,HR.경조사,NULL,,fr_dt,경조시작일,Date,,,,,
HRK310,HR.경조사,NULL,,to_dt,경조종료일,Date,,,,,
HRK310,HR.경조사,NULL,,nopay_days,무급일수,Int,,,,,
HRK310,HR.경조사,NULL,,pay_days,유급일수,Int,,,,,
HRK310,HR.경조사,NULL,,event_amt,경조금,Decimal,,,,,
HRK310,HR.경조사,NULL,,gift_amt,선물금,Decimal,,,,,
HRK310,HR.경조사,NULL,,rmks,비고,Text,,,,,
HRK310,HR.경조사,NULL,,cid,생성자,Int,,,,,
HRK310,HR.경조사,NULL,,cdt,생성일,Date,,,,,
HRK310,HR.경조사,NULL,,mid,수정자,Int,,,,,
HRK310,HR.경조사,NULL,,mdt,수정일,Date,,,,,
HRK320,HR.동호회,NULL,,emp_no,사번,Text,1,1,,,
HRK320,HR.동호회,NULL,,sq_no,순번,Int,1,1,,,
HRK320,HR.동호회,NULL,,circle_bc,동호회구분,Combo,,,,,
HRK320,HR.동호회,NULL,,act_yn,활동여부,Check,,,,,
HRK320,HR.동호회,NULL,,fr_dt,가입일,Date,,,,,
HRK320,HR.동호회,NULL,,to_dt,탈퇴일,Date,,,,,
HRK320,HR.동호회,NULL,,rmks,비고,Text,,,,,
HRK320,HR.동호회,NULL,,cid,생성자,Int,,,,,
HRK320,HR.동호회,NULL,,cdt,생성일,Date,,,,,
HRK320,HR.동호회,NULL,,mid,수정자,Int,,,,,
HRK320,HR.동호회,NULL,,mdt,수정일,Date,,,,,
HRK330,HR.지인정보,NULL,,emp_no,사번,Text,1,1,,,
HRK330,HR.지인정보,NULL,,sq_no,순번,Int,1,1,,,
HRK330,HR.지인정보,NULL,,name,지인성명,Text,,,,,
HRK330,HR.지인정보,NULL,,organ_nm,관련기관,Text,,,,,
HRK330,HR.지인정보,NULL,,rank,직책명,Text,,,,,
HRK330,HR.지인정보,NULL,,rmks,관련내용,Text,,,,,
HRK330,HR.지인정보,NULL,,cid,생성자,Int,,,,,
HRK330,HR.지인정보,NULL,,cdt,생성일,Date,,,,,
HRK330,HR.지인정보,NULL,,mid,수정자,Int,,,,,
HRK330,HR.지인정보,NULL,,mdt,수정일,Date,,,,,
HRM100,HR.사원발령내역,NULL,,emp_no,사번,Text,1,1,,,
HRM100,HR.사원발령내역,NULL,,fr_dt,적용일자,Date,1,1,,,
HRM100,HR.사원발령내역,NULL,,sq_no,순번,Int,1,1,,,
HRM100,HR.사원발령내역,NULL,,bs_cd,소속사업장코드,Text,,,,,
HRM100,HR.사원발령내역,NULL,,work_bs,근무사업장코드,Text,,,,,
HRM100,HR.사원발령내역,NULL,,dept_cd,부서코드,Text,,,,,
HRM100,HR.사원발령내역,NULL,,work_dept,근무부서,Text,,,,,
HRM100,HR.사원발령내역,NULL,,ord_ty,발령구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,ord_rmk,발령사유,Text,,,,,
HRM100,HR.사원발령내역,NULL,,ord_no,발령문서번호,Text,,,,,
HRM100,HR.사원발령내역,NULL,,work_bc,근무직구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,duty_bc,직책구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,rank_bc,직급구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,step_bc,호봉구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,high_bc,직위구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,kind_bc,직종구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,job_bc,직무구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,pay_bc,급여형태,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,ent_bc,입력구분,Combo,,,,,
HRM100,HR.사원발령내역,NULL,,rmks,비고,Text,,,,,
HRM100,HR.사원발령내역,NULL,,cid,생성자,Int,,,,,
HRM100,HR.사원발령내역,NULL,,cdt,생성일,Date,,,,,
HRM100,HR.사원발령내역,NULL,,mid,수정자,Int,,,,,
HRM100,HR.사원발령내역,NULL,,mdt,수정일,Date,,,,,
HRM200,HR.사원가족사항이력,NULL,,emp_no,사번,Text,1,1,,,
HRM200,HR.사원가족사항이력,NULL,,app_year,적용년도,Text,1,1,,,
HRM200,HR.사원가족사항이력,NULL,,fmly_cnt,부양가족수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,y20_cnt,부양20세미만수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,y60_cnt,부양60세이상수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,y70_cnt,경로우대70세이상,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,hcap_cnt,장애자공제수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,child_cnt,다자녀추가공제수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,bir_cnt,출생입양자수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,y6_cnt,자녀6세이하양육수,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,mate_yn,배우자공제여부,Check,,,,,
HRM200,HR.사원가족사항이력,NULL,,woman_yn,부녀자세대주여부,Check,,,,,
HRM200,HR.사원가족사항이력,NULL,,rmks,비고,Text,,,,,
HRM200,HR.사원가족사항이력,NULL,,cid,생성자,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,cdt,생성일,Date,,,,,
HRM200,HR.사원가족사항이력,NULL,,mid,수정자,Int,,,,,
HRM200,HR.사원가족사항이력,NULL,,mdt,수정일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,emp_no,사번,Text,1,1,,,
HRP100,HR.사원급여기준정보,NULL,,fr_dt,근속산정기준일,Date,1,,,,
HRP100,HR.사원급여기준정보,NULL,,ann_dt,연차산정기준일,Date,1,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_mid_dt,퇴직중간정산일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_fr_dt,퇴직정산기준일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,ann_yn,연차생성여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,pay_yn,급여지급여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,bns_yn,상여지급여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_yn,퇴직금지급여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,att_yn,근태집계여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,set_yn,정산대상여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,out_yn,국외근로소득여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,medi_yn,건강보험여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,pens_yn,국민연금여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,einsu_yn,고용보험여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,extn_yn,연장비과세적용여부,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,excp_yn,출퇴근예외자,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,excp_dt,출퇴근예외적용일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,add_tm1,근태가산시간_평일,Int,,,,,
HRP100,HR.사원급여기준정보,NULL,,add_tm2,근태가산시간_주말,Int,,,,,
HRP100,HR.사원급여기준정보,NULL,,medi_no,건강보험번호,Text,,,,,
HRP100,HR.사원급여기준정보,NULL,,pens_no,국민연금번호,Text,,,,,
HRP100,HR.사원급여기준정보,NULL,,mfr_dt,건강보험취득일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,mto_dt,건강보험상실일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,pfr_dt,국민연금취득일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,pto_dt,국민연금상실일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_tran_amt,퇴직전환금,Decimal,,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_insu_amt,퇴직보험금,Decimal,,,,,
HRP100,HR.사원급여기준정보,NULL,,tax_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,stock_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,disp_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,uni_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_h_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_s_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_fr_dt,NULL,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_to_dt,NULL,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,rep_cd,NULL,Text,,,,,
HRP100,HR.사원급여기준정보,NULL,,for_yn,NULL,Check,,,,,
HRP100,HR.사원급여기준정보,NULL,,for_rat,NULL,Decimal,,,,,
HRP100,HR.사원급여기준정보,NULL,,hab_nat_cd,NULL,Text,,,,,
HRP100,HR.사원급여기준정보,NULL,,out_bc,NULL,Combo,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_app_bc,NULL,Combo,,,,,
HRP100,HR.사원급여기준정보,NULL,,youth_bc,청년감면비율,Combo,,,,,
HRP100,HR.사원급여기준정보,NULL,,retr_pay_bc,퇴직연금구분,Combo,,,,,
HRP100,HR.사원급여기준정보,NULL,,ent_bc,입력구분,Combo,,,,,
HRP100,HR.사원급여기준정보,NULL,,rmks,비고,Text,,,,,
HRP100,HR.사원급여기준정보,NULL,,cid,생성자,Int,,,,,
HRP100,HR.사원급여기준정보,NULL,,cdt,생성일,Date,,,,,
HRP100,HR.사원급여기준정보,NULL,,mid,수정자,Int,,,,,
HRP100,HR.사원급여기준정보,NULL,,mdt,수정일,Date,,,,,
HRP150,HR.사원계좌이력,NULL,,emp_no,사번,Text,1,1,,,
HRP150,HR.사원계좌이력,NULL,,fr_dt,적용일자,Date,1,1,,,
HRP150,HR.사원계좌이력,NULL,,acnt_no,계좌번호,Text,,,,,
HRP150,HR.사원계좌이력,NULL,,bank_cd,은행코드,Text,,,,,
HRP150,HR.사원계좌이력,NULL,,rmks,비고,Text,,,,,
HRP150,HR.사원계좌이력,NULL,,cid,생성자,Int,,,,,
HRP150,HR.사원계좌이력,NULL,,cdt,생성일,Date,,,,,
HRP150,HR.사원계좌이력,NULL,,mid,수정자,Int,,,,,
HRP150,HR.사원계좌이력,NULL,,mdt,수정일,Date,,,,,
HRP200,HR.사원급여기준이력,NULL,,emp_no,사번,Text,1,1,,,
HRP200,HR.사원급여기준이력,NULL,,fr_dt,적용일자,Date,1,1,,,
HRP200,HR.사원급여기준이력,NULL,,ypay_amt,책정연봉,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,mpay_amt,책정월급,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,dpay_amt,책정일급,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,hpay_amt,책정시급,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay1_amt,수당1,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay2_amt,수당2,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay3_amt,수당3,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay4_amt,수당4,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay5_amt,수당5,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay6_amt,수당6,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay7_amt,수당7,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay8_amt,수당8,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay9_amt,수당9,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,pay10_amt,수당10,Decimal,,,,,
HRP200,HR.사원급여기준이력,NULL,,ent_bc,입력구분,Combo,,,,,
HRP200,HR.사원급여기준이력,NULL,,lv_bc,등급구분,Combo,,,,,
HRP200,HR.사원급여기준이력,NULL,,rmks,비고,Text,,,,,
HRP200,HR.사원급여기준이력,NULL,,cid,생성자,Int,,,,,
HRP200,HR.사원급여기준이력,NULL,,cdt,생성일,Date,,,,,
HRP200,HR.사원급여기준이력,NULL,,mdt,수정일,Date,,,,,
HRP200,HR.사원급여기준이력,NULL,,mid,수정자,Int,,,,,
HRP300,HR.연금건강보험이력,NULL,,emp_no,사번,Text,1,1,,,
HRP300,HR.연금건강보험이력,NULL,,fr_dt,적용일자,Date,1,1,,,
HRP300,HR.연금건강보험이력,NULL,,pens_std,국민연금보수월액,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,pens_rt,국민연금적용율,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,pens_amt,국민연금액,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,medi_std,건강보험보수월액,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,medi_rt,건강보험적용율,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,medi_amt,건강보험액,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,treat_rt,요양보험율,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,treat_dc_rt,요양보험경감율,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,treat_amt,요양보험액,Decimal,,,,,
HRP300,HR.연금건강보험이력,NULL,,rmks,비고,Text,,,,,
HRP300,HR.연금건강보험이력,NULL,,cid,생성자,Int,,,,,
HRP300,HR.연금건강보험이력,NULL,,cdt,생성일,Date,,,,,
HRP300,HR.연금건강보험이력,NULL,,muid,수정자,Int,,,,,
HRP300,HR.연금건강보험이력,NULL,,mdt,수정일,Date,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,emp_no,사번,Text,1,1,,,
HRP400,HR.사원퇴직보험이력,NULL,,fr_dt,적용일자,Date,1,1,,,
HRP400,HR.사원퇴직보험이력,NULL,,tran_amt,퇴직전환금,Decimal,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,insu_amt,퇴직보험금,Decimal,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,trust_amt,퇴직신탁금,Decimal,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,trust_rt,신탁율,Decimal,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,rmks,비고,Text,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,cid,생성자,Int,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,cdt,생성일,Date,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,mid,수정자,Int,,,,,
HRP400,HR.사원퇴직보험이력,NULL,,mdt,수정일,Date,,,,,
HRR100,HR.고과평가항목,NULL,,eval_year,고과년도,Text,1,1,,,
HRR100,HR.고과평가항목,NULL,,co_cd,법인코드,Text,1,1,,,
HRR100,HR.고과평가항목,NULL,,ent_id,등록ID,Int,1,1,,,
HRR100,HR.고과평가항목,NULL,,sq_no,일련번호,Int,,,,,
HRR100,HR.고과평가항목,NULL,,itm_kd,고과유형,Combo,,,,,
HRR100,HR.고과평가항목,NULL,,itm_bc,평가항목구분,Combo,,,,,
HRR100,HR.고과평가항목,NULL,,itm,평가항목,Text,,,,,
HRR100,HR.고과평가항목,NULL,,pa,점수A,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,pb,점수B,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,pc,점수C,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,pd,점수D,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,pe,점수E,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,pf,점수F,Decimal,,,,,
HRR100,HR.고과평가항목,NULL,,fr_dt,적용시작일,Date,,,,,
HRR100,HR.고과평가항목,NULL,,to_dt,적용종료일,Date,,,,,
HRR100,HR.고과평가항목,NULL,,use_yn,사용여부,Check,,,,,
HRR100,HR.고과평가항목,NULL,,rmks,비고,Text,,,,,
HRR100,HR.고과평가항목,NULL,,cid,등록자ID,Int,,,,,
HRR100,HR.고과평가항목,NULL,,cdt,등록일,Date,,,,,
HRR100,HR.고과평가항목,NULL,,mid,수정자ID,Int,,,,,
HRR100,HR.고과평가항목,NULL,,mdt,수정일,Date,,,,,
HRR200,HR.평가대상자,NULL,,eval_year,고과년도,Text,1,1,,,
HRR200,HR.평가대상자,NULL,,term_bc,평가주기구분,Combo,1,1,,,
HRR200,HR.평가대상자,NULL,,co_cd,법인코드,Text,1,1,,,
HRR200,HR.평가대상자,NULL,,itm_kd,고과유형,Combo,1,1,,,
HRR200,HR.평가대상자,NULL,,emp_no,사번,Text,1,1,,,
HRR200,HR.평가대상자,NULL,,dept_cd,부서코드,Text,,,,,
HRR200,HR.평가대상자,NULL,,eval_bc,고과구분,Combo,,,,,
HRR200,HR.평가대상자,NULL,,job_dsc,추진업무내용,Text,,,,,
HRR200,HR.평가대상자,NULL,,lic_dsc,자격내용,Text,,,,,
HRR200,HR.평가대상자,NULL,,duty_mon,현직무개월,Int,,,,,
HRR200,HR.평가대상자,NULL,,job_mon,현부서개월,Int,,,,,
HRR200,HR.평가대상자,NULL,,work_mon,현근무지개월,Int,,,,,
HRR200,HR.평가대상자,NULL,,hope_dept,희망근무지,Text,,,,,
HRR200,HR.평가대상자,NULL,,hope_job,희망업무,Text,,,,,
HRR200,HR.평가대상자,NULL,,e1_emp,1차평가자,Text,,,,,
HRR200,HR.평가대상자,NULL,,e2_emp,2차평가자,Text,,,,,
HRR200,HR.평가대상자,NULL,,e3_emp,3차평가자,Text,,,,,
HRR200,HR.평가대상자,NULL,,ok_emp,확인자,Text,,,,,
HRR200,HR.평가대상자,NULL,,e1_dsc,1차평가의견,Text,,,,,
HRR200,HR.평가대상자,NULL,,e2_dsc,2차평가의견,Text,,,,,
HRR200,HR.평가대상자,NULL,,e3_dsc,3차평가의견,Text,,,,,
HRR200,HR.평가대상자,NULL,,ok_dsc,확인자의견,Text,,,,,
HRR200,HR.평가대상자,NULL,,e1_pnt,1차점수,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e1_gap,1차편차,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e1_rate,1차등급,Text,,,,,
HRR200,HR.평가대상자,NULL,,e2_pnt,2차점수,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e2_gap,2차편차,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e2_rate,2차등급,Text,,,,,
HRR200,HR.평가대상자,NULL,,e3_pnt,3차점수,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e3_gap,3차편차,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,e3_rate,3차등급,Text,,,,,
HRR200,HR.평가대상자,NULL,,avg_pnt,평균점수,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,sub_rate,합계등급,Text,,,,,
HRR200,HR.평가대상자,NULL,,att_pnt,출근(20),Decimal,,,,,
HRR200,HR.평가대상자,NULL,,work_pnt,근속(3),Decimal,,,,,
HRR200,HR.평가대상자,NULL,,rp_pnt,상벌(5),Decimal,,,,,
HRR200,HR.평가대상자,NULL,,lic_pnt,자격(2),Decimal,,,,,
HRR200,HR.평가대상자,NULL,,sub_pnt,근태평점,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,edu_pnt,교육(5),Decimal,,,,,
HRR200,HR.평가대상자,NULL,,tot_pnt,총점,Decimal,,,,,
HRR200,HR.평가대상자,NULL,,tot_rate,최종등급,Text,,,,,
HRR200,HR.평가대상자,NULL,,rmks,비고,Text,,,,,
HRR200,HR.평가대상자,NULL,,eval_yn,고과승인여부,Check,,,,,
HRR200,HR.평가대상자,NULL,,e1l_chk,평가여부,Text,,,,,
HRR200,HR.평가대상자,NULL,,cid,등록자ID,Int,,,,,
HRR200,HR.평가대상자,NULL,,e2_chk,NULL,Text,,,,,
HRR200,HR.평가대상자,NULL,,cdt,등록일,Date,,,,,
HRR200,HR.평가대상자,NULL,,e3_chk,NULL,Text,,,,,
HRR200,HR.평가대상자,NULL,,mid,수정자ID,Int,,,,,
HRR200,HR.평가대상자,NULL,,mdt,수정일,Date,,,,,
HRR250,HR.개인별평가내역,NULL,,eval_year,고과년도,Text,1,1,,,
HRR250,HR.개인별평가내역,NULL,,term_bc,평가주기구분,Combo,1,1,,,
HRR250,HR.개인별평가내역,NULL,,co_cd,법인코드,Text,1,1,,,
HRR250,HR.개인별평가내역,NULL,,itm_kd,고과유형,Combo,1,1,,,
HRR250,HR.개인별평가내역,NULL,,step_sq,평가차수,Text,1,1,,,
HRR250,HR.개인별평가내역,NULL,,emp_no,사번,Text,1,1,,,
HRR250,HR.개인별평가내역,NULL,,ent_id,등록ID,Int,1,1,,,
HRR250,HR.개인별평가내역,NULL,,rate,등급,Text,,,,,
HRR250,HR.개인별평가내역,NULL,,cid,등록자ID,Int,,,,,
HRR250,HR.개인별평가내역,NULL,,cdt,등록일,Date,,,,,
HRR250,HR.개인별평가내역,NULL,,mid,수정자,Int,,,,,
HRR250,HR.개인별평가내역,NULL,,mdt,수정일,Date,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,eval_year,고과년도,Text,1,1,,,
HRR300,HR.평가인원등급별배부기준,NULL,,co_cd,법인코드,Text,1,1,,,
HRR300,HR.평가인원등급별배부기준,NULL,,term_bc,평가주기구분,Combo,1,1,,,
HRR300,HR.평가인원등급별배부기준,NULL,,eval_bc,집계구분,Combo,1,1,,,
HRR300,HR.평가인원등급별배부기준,NULL,,eval_ty,기준결과구분,Combo,1,1,,,
HRR300,HR.평가인원등급별배부기준,NULL,,cnt,평가인원,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,A,A,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,B,B,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,C,C,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,D,D,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,E,E,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,tot,계,Int,,,,,
HRR300,HR.평가인원등급별배부기준,NULL,,rmks,비고,Text,,,,,
HRR400,HR.최종평가정보,NULL,,eval_year,고과년도,Text,1,1,,,
HRR400,HR.최종평가정보,NULL,,co_cd,법인코드,Text,1,1,,,
HRR400,HR.최종평가정보,NULL,,term_bc,평가주기구분,Combo,1,1,,,
HRR400,HR.최종평가정보,NULL,,itm_kd,고과유형,Combo,1,1,,,
HRR400,HR.최종평가정보,NULL,,emp_no,사번,Text,1,1,,,
HRR400,HR.최종평가정보,NULL,,eval_pnt,최종평가점수,Decimal,,,,,
HRR400,HR.최종평가정보,NULL,,eval_rate,최종평가등급,Text,,,,,
HRR400,HR.최종평가정보,NULL,,rmks,비고,Text,,,,,
HRR400,HR.최종평가정보,NULL,,cid,등록자ID,Int,,,,,
HRR400,HR.최종평가정보,NULL,,cdt,등록일,Date,,,,,
HRR400,HR.최종평가정보,NULL,,mid,수정자ID,Int,,,,,
HRR400,HR.최종평가정보,NULL,,mdt,수정일,Date,,,,,
HRR500,HR.승진대상기준정보,인사,,high_bc,직위,Combo,1,1,,,
HRR500,HR.승진대상기준정보,인사,,rank_bc,직책,Combo,1,1,,,
HRR500,HR.승진대상기준정보,인사,,school_bc,학교코드,Combo,1,1,,,
HRR500,HR.승진대상기준정보,인사,,qty,소요년도,Int,,,,,
HRR500,HR.승진대상기준정보,인사,,rmks,비고,Text,,,,,
